"",".model_id",".model_desc",".key",".index",".value",".conf_lo",".conf_hi","Date","NCO_trans_clean_drop","holiday_name_event"
"232",NA,"ACTUAL","actual",2019-08-20,311,NA,NA,2019-08-20,5.74300318780948,"0"
"233",NA,"ACTUAL","actual",2019-08-21,383,NA,NA,2019-08-21,5.95064255258773,"0"
"234",NA,"ACTUAL","actual",2019-08-22,340,NA,NA,2019-08-22,5.83188247728352,"0"
"235",NA,"ACTUAL","actual",2019-08-23,304,NA,NA,2019-08-23,5.72031177660741,"0"
"236",NA,"ACTUAL","actual",2019-08-24,19,NA,NA,2019-08-24,2.99573227355399,"0"
"237",NA,"ACTUAL","actual",2019-08-25,22,NA,NA,2019-08-25,3.13549421592915,"0"
"238",NA,"ACTUAL","actual",2019-08-26,397,NA,NA,2019-08-26,5.98645200528444,"0"
"239",NA,"ACTUAL","actual",2019-08-27,380,NA,NA,2019-08-27,5.9427993751267,"0"
"240",NA,"ACTUAL","actual",2019-08-28,340,NA,NA,2019-08-28,5.83188247728352,"0"
"241",NA,"ACTUAL","actual",2019-08-29,312,NA,NA,2019-08-29,5.74620319054015,"0"
"242",NA,"ACTUAL","actual",2019-08-30,265,NA,NA,2019-08-30,5.5834963087817,"0"
"243",NA,"ACTUAL","actual",2019-08-31,9,NA,NA,2019-08-31,2.30258509299405,"0"
"244",NA,"ACTUAL","actual",2019-09-01,7,NA,NA,2019-09-01,2.07944154167984,"0"
"245",NA,"ACTUAL","actual",2019-09-02,17,NA,NA,2019-09-02,2.89037175789616,"0"
"246",NA,"ACTUAL","actual",2019-09-03,363,NA,NA,2019-09-03,5.89715386763674,"0"
"247",NA,"ACTUAL","actual",2019-09-04,330,NA,NA,2019-09-04,5.80211837537706,"0"
"248",NA,"ACTUAL","actual",2019-09-05,330,NA,NA,2019-09-05,5.80211837537706,"0"
"249",NA,"ACTUAL","actual",2019-09-06,336,NA,NA,2019-09-06,5.82008293035236,"0"
"250",NA,"ACTUAL","actual",2019-09-07,17,NA,NA,2019-09-07,2.89037175789616,"0"
"251",NA,"ACTUAL","actual",2019-09-08,6,NA,NA,2019-09-08,1.94591014905531,"0"
"252",NA,"ACTUAL","actual",2019-09-09,315,NA,NA,2019-09-09,5.75574221358691,"0"
"253",NA,"ACTUAL","actual",2019-09-10,318,NA,NA,2019-09-10,5.76519110278484,"0"
"254",NA,"ACTUAL","actual",2019-09-11,292,NA,NA,2019-09-11,5.68017260901707,"0"
"255",NA,"ACTUAL","actual",2019-09-12,304,NA,NA,2019-09-12,5.72031177660741,"0"
"256",NA,"ACTUAL","actual",2019-09-13,262,NA,NA,2019-09-13,5.57215403217776,"0"
"257",NA,"ACTUAL","actual",2019-09-14,17,NA,NA,2019-09-14,2.89037175789616,"0"
"258",NA,"ACTUAL","actual",2019-09-15,11,NA,NA,2019-09-15,2.484906649788,"0"
"259",NA,"ACTUAL","actual",2019-09-16,366,NA,NA,2019-09-16,5.90536184805457,"0"
"260",NA,"ACTUAL","actual",2019-09-17,377,NA,NA,2019-09-17,5.93489419561959,"0"
"261",NA,"ACTUAL","actual",2019-09-18,348,NA,NA,2019-09-18,5.85507192220243,"0"
"262",NA,"ACTUAL","actual",2019-09-19,341,NA,NA,2019-09-19,5.8348107370626,"0"
"263",NA,"ACTUAL","actual",2019-09-20,239,NA,NA,2019-09-20,5.48063892334199,"0"
"264",NA,"ACTUAL","actual",2019-09-21,16,NA,NA,2019-09-21,2.83321334405622,"0"
"265",NA,"ACTUAL","actual",2019-09-22,12,NA,NA,2019-09-22,2.56494935746154,"0"
"266",NA,"ACTUAL","actual",2019-09-23,336,NA,NA,2019-09-23,5.82008293035236,"0"
"267",NA,"ACTUAL","actual",2019-09-24,337,NA,NA,2019-09-24,5.82304589548302,"0"
